Symbol,Side,Qty,Fill Price,Commission,Closing Time
NASDAQ:CIFR,Sell,41.72657454,8.96,,2025-09-03 08:15:07
NASDAQ:AMIX,Buy,276.28460533,1.35,0,2025-09-03 08:50:14
NASDAQ:URG,Sell,309.42049427,1.6,,2025-09-03 08:51:02
NASDAQ:CARV,Buy,181.89641326,2.47,0,2025-09-03 09:57:04
NASDAQ:CARV,Buy,17.99513141,2.47,0,2025-09-03 10:13:23
NASDAQ:RIVN,Sell,11.128976,14.2,,2025-09-03 13:43:31
NASDAQ:CARV,Sell,94.05,2.72,,2025-09-03 16:54:46
NASDAQ:CARV,Sell,81.78,2.85,,2025-09-03 17:05:39
NASDAQ:CARV,Sell,24.06154467,2.85,,2025-09-03 17:05:48
NASDAQ:RZLV,Sell,91.55187894,4.27,,2025-09-04 08:00:05
NASDAQ:NCI,Buy,100.0,2.29,0,2025-09-04 11:17:00
NASDAQ:SHLS,Buy,65.09844158,6.94,0,2025-09-04 13:02:01
NASDAQ:SHLS,Buy,4.90155842,6.94,0,2025-09-04 13:02:36
NASDAQ:AQST,Buy,80.54254483,4.8,0,2025-09-04 14:24:37
NASDAQ:OPEN,Sell,155.1328934,5.92,,2025-09-04 17:43:33
NASDAQ:TSHA,Buy,150.0,3.24,0,2025-09-04 18:14:12
NASDAQ:HL,Sell,34.8556196,8.99,,2025-09-05 12:30:22
NASDAQ:LDI,Buy,181.84454642,2.45,0,2025-09-05 12:42:48
NASDAQ:LDI,Buy,122.81874097,2.44,0,2025-09-05 12:43:12
NASDAQ:SHLS,Sell,38.74,7.56,,2025-09-05 13:34:18
NASDAQ:SHLS,Sell,31.26,7.57,,2025-09-05 13:34:19
NASDAQ:PRSO,Buy,332.0,1.428,0,2025-09-05 13:37:18
NASDAQ:PRSO,Buy,37.9302,1.43,0,2025-09-05 13:37:19
NASDAQ:LDI,Sell,86.8,2.85,,2025-09-05 13:41:12
NASDAQ:LDI,Sell,207.18,2.9,,2025-09-05 13:41:13
NASDAQ:LDI,Sell,10.68328739,2.85,,2025-09-05 13:41:33
NASDAQ:VEEE,Buy,100.0,2.8,0,2025-09-05 14:02:17
NASDAQ:OPEN,Buy,97.22740355,6.13,0,2025-09-05 14:33:33
NASDAQ:AQST,Sell,46.42,5.38,,2025-09-05 15:06:43
NASDAQ:AQST,Sell,34.12254483,5.38,,2025-09-05 15:06:44
NASDAQ:NVDA,Buy,2.61611449,165.14,0,2025-09-05 15:07:40
NASDAQ:OPEN,Sell,97.22740355,6.54,,2025-09-05 17:20:22
NASDAQ:DUO,Buy,100.0,3.78,0,2025-09-08 09:06:02
NASDAQ:XWIN,Buy,51.61954315,4.6,0,2025-09-08 09:07:50
NASDAQ:NRGV,Sell,300.0,2.03,,2025-09-08 11:00:00
NASDAQ:ALTS,Buy,137.201715,4.56,0,2025-09-08 11:23:13
NASDAQ:GROY,Sell,111.10336666,3.96,,2025-09-08 12:47:21
NASDAQ:ALTS,Buy,94.53915323,4.64,0,2025-09-08 12:50:01
NASDAQ:DUO,Sell,100.0,4.16,,2025-09-08 13:08:11
NASDAQ:XWIN,Sell,48.34,5.15,,2025-09-08 13:10:14
NASDAQ:XWIN,Sell,3.27954315,5.15,,2025-09-08 13:10:16
NASDAQ:LDI,Buy,164.0,3.718,0,2025-09-08 13:39:22
NASDAQ:LDI,Buy,18.92214,3.73,0,2025-09-08 13:39:22
NASDAQ:LDI,Sell,63.24,3.92,,2025-09-08 14:05:30
NASDAQ:LDI,Sell,119.68214,3.92,,2025-09-08 14:05:31
NASDAQ:ONDS,Buy,111.15174681,6.43,0,2025-09-08 14:33:28
NASDAQ:TSHA,Sell,127.5,3.24,,2025-09-09 13:46:21
NASDAQ:TSHA,Sell,22.5,3.24,,2025-09-09 13:46:28
NASDAQ:INVZ,Buy,253.71576,1.91,0,2025-09-09 13:46:49
NASDAQ:NVDA,Sell,2.61611449,169.98,,2025-09-09 19:47:46
NASDAQ:RIOT,Buy,29.36005705,15.1,0,2025-09-09 19:48:12
NASDAQ:AMPX,Sell,50.0,7.75,,2025-09-09 19:52:40
NASDAQ:NOK,Sell,7.93639,4.57,,2025-09-10 11:38:45
NASDAQ:BITF,Buy,255.86489721,1.65,0,2025-09-10 11:41:40
NASDAQ:INVZ,Sell,253.71576,1.86,,2025-09-10 13:13:03
NASDAQ:WULF,Buy,43.18960735,10.91,0,2025-09-10 13:38:37
NASDAQ:WULF,Sell,43.18960735,10.53,,2025-09-10 20:36:44
NASDAQ:PRSO,Sell,180.0,1.32,,2025-09-10 20:38:07
NASDAQ:BTBT,Buy,232.42755272,2.97,0,2025-09-10 20:39:13
NASDAQ:BITF,Sell,255.86489721,1.84,,2025-09-10 23:32:04
NASDAQ:MOGU,Buy,157.31814775,2.98,0,2025-09-11 11:53:06
NASDAQ:MOGU,Sell,63.11,3.48,,2025-09-11 12:09:50
NASDAQ:MOGU,Sell,94.20814775,3.49,,2025-09-11 12:09:51
NASDAQ:SMX,Buy,200.0,1.48,0,2025-09-11 12:52:54
NASDAQ:MOGU,Buy,30.78452047,8.19,0,2025-09-11 13:24:06
NASDAQ:BTBT,Sell,232.42755272,3.0,,2025-09-11 13:49:07
NASDAQ:OPEN,Buy,82.4741312,8.43,0,2025-09-11 13:51:39
NASDAQ:OPEN,Sell,82.4741312,8.92,,2025-09-11 14:00:15
NASDAQ:ASST,Buy,50.0,8.42,0,2025-09-11 14:26:34
NASDAQ:WBD,Buy,24.02268066,12.99,0,2025-09-11 14:26:43
NASDAQ:SMX,Sell,200.0,1.45,,2025-09-11 15:11:00
NASDAQ:PLUG,Buy,190.18552322,1.52,0,2025-09-11 15:11:30
NASDAQ:ASST,Sell,50.0,9.32,,2025-09-11 16:17:39
NASDAQ:RR,Sell,161.19668117,3.34,,2025-09-11 16:51:29
NASDAQ:WBD,Sell,24.02268066,14.94,,2025-09-11 17:34:46
NASDAQ:GRAB,Buy,150.0,5.52,0,2025-09-11 20:05:31
NASDAQ:WOLF,Buy,231.47401047,2.29,0,2025-09-12 13:41:44
NASDAQ:GRAB,Sell,150.0,5.94,,2025-09-12 15:11:08
NASDAQ:TLRY,Buy,300.0,1.11,0,2025-09-12 15:21:18
NASDAQ:ATYR,Sell,72.33584733,6.38,,2025-09-12 18:22:24
NASDAQ:OKLO,Sell,9.32950747,82.6,,2025-09-12 19:26:21
NASDAQ:WOLF,Sell,231.47401047,2.48,,2025-09-15 13:32:46
NASDAQ:JOBY,Buy,161.26588878,14.63,0,2025-09-15 14:41:39
NASDAQ:PLUG,Sell,190.18552322,1.52,,2025-09-15 16:26:47
NASDAQ:TLRY,Sell,300.0,1.14,,2025-09-15 16:27:31
NASDAQ:BITF,Buy,263.23435581,2.39,0,2025-09-15 16:28:00
NASDAQ:AMPX,Sell,61.96369145,8.94,,2025-09-16 14:58:24
NASDAQ:BITF,Sell,263.23435581,2.7,,2025-09-16 15:07:18
NASDAQ:SNAP,Buy,166.22911807,7.58,0,2025-09-16 15:33:25
NASDAQ:RIOT,Sell,29.36005705,17.16,,2025-09-16 16:05:17
NASDAQ:NIO,Buy,73.72168297,6.82,0,2025-09-16 16:27:52
NASDAQ:JOBY,Sell,80.0,14.23,,2025-09-16 19:45:17
NASDAQ:GRAB,Buy,179.0190817,6.34,0,2025-09-16 19:45:34
NASDAQ:GEVO,Sell,200.0,2.12,,2025-09-18 20:03:05
NASDAQ:AIIO,Buy,182.76613545,2.31,0,2025-09-19 09:33:06
NASDAQ:JOBY,Sell,40.0,15.46,,2025-09-19 14:15:12
NASDAQ:GRAB,Buy,95.43233931,6.46,0,2025-09-19 14:19:46
NASDAQ:NIO,Sell,73.72168297,7.5,,2025-09-19 14:37:04
NASDAQ:CLSK,Buy,39.6308789,13.91,0,2025-09-19 14:41:12
NASDAQ:JOBY,Sell,41.26588878,16.12,,2025-09-19 16:39:52
NASDAQ:SNAP,Sell,100.0,8.6,,2025-09-22 00:07:46
NASDAQ:PLUG,Buy,500.0,2.21,0,2025-09-22 11:05:29
NASDAQ:EOSE,Buy,40.98984313,10.25,0,2025-09-22 11:39:58
NASDAQ:MVST,Sell,32.44675066,3.74,,2025-09-22 13:45:20
NASDAQ:PLUG,Sell,250.0,2.44,,2025-09-22 14:12:14
NASDAQ:ONDS,Sell,111.15174681,7.17,,2025-09-22 14:44:16
NASDAQ:LAES,Buy,250.0,4.48,0,2025-09-22 15:12:55
NASDAQ:IONQ,Buy,5.60382371,72.16,0,2025-09-22 17:35:05
NASDAQ:PLUG,Sell,250.0,2.68,,2025-09-22 20:08:57
NASDAQ:PLUG,Buy,236.13520038,2.83,0,2025-09-23 08:52:50
NASDAQ:GRAB,Sell,100.0,6.46,,2025-09-23 13:52:28
NASDAQ:NIO,Buy,92.27596727,6.98,0,2025-09-23 13:52:42
NASDAQ:EOSE,Sell,40.98984313,10.34,,2025-09-23 14:02:55
NASDAQ:BTG,Buy,85.01825649,4.97,0,2025-09-23 14:03:09
NASDAQ:VEEE,Sell,5.96,3.06,,2025-09-23 20:13:47
NASDAQ:VEEE,Sell,94.04,3.07,,2025-09-23 20:13:48
NASDAQ:JOBY,Buy,18.34752194,16.68,0,2025-09-23 22:18:48
NASDAQ:JOBY,Sell,18.34752194,16.95,,2025-09-24 08:38:24
NASDAQ:XPON,Buy,172.24242722,1.8,0,2025-09-24 08:40:13
NASDAQ:IONQ,Sell,5.60382371,75.39,,2025-09-24 10:21:28
NASDAQ:NIO,Sell,92.27596727,7.09,,2025-09-24 10:21:54
NASDAQ:BBAI,Buy,76.0,8.15,0,2025-09-24 10:36:13
NASDAQ:BTG,Sell,85.01825649,4.91,,2025-09-24 10:49:08
NASDAQ:RIG,Buy,209.0,3.735,0,2025-09-24 14:40:06
NASDAQ:RIG,Buy,23.71013,3.74,0,2025-09-24 14:40:07
NASDAQ:AIIO,Sell,182.76613545,2.55,,2025-09-25 16:32:49
NASDAQ:SNAP,Buy,56.19099003,8.25,0,2025-09-25 18:59:19
NASDAQ:SNAP,Sell,122.4201081,8.29,,2025-09-26 14:44:08
NASDAQ:BB,Buy,202.03756814,5.01,0,2025-09-26 14:45:05
NASDAQ:BB,Sell,100.0,5.02,,2025-09-29 10:26:23
NASDAQ:NCEL,Buy,212.01487029,2.36,0,2025-09-29 11:17:32
NASDAQ:CLSK,Sell,39.6308789,14.96,,2025-09-29 16:00:37
NASDAQ:NVTS,Buy,82.32844449,7.18,0,2025-09-29 16:32:27
NASDAQ:BB,Sell,102.03756814,4.95,,2025-09-29 20:13:58
NASDAQ:PYPL,Buy,7.22544166,69.69,0,2025-09-29 20:16:06
NASDAQ:NCEL,Sell,212.01487029,2.98,,2025-09-30 11:01:59
NASDAQ:NCEL,Buy,203.8459031,3.09,0,2025-09-30 11:02:56
NASDAQ:NVTS,Sell,22.0,7.13,,2025-10-01 11:20:00
NASDAQ:PATH,Buy,11.73241978,13.33,0,2025-10-01 11:23:45
NASDAQ:NVDA,Buy,0.04804538,185.2,0,2025-10-01 13:30:07
NASDAQ:NVTS,Sell,60.32844449,7.95,,2025-10-02 14:59:22
NASDAQ:NVDA,Sell,12.46219202,189.2,,2025-10-02 14:59:58
NASDAQ:CAN,Buy,134.0,1.34,0,2025-10-02 16:19:59
NASDAQ:TSHA,Buy,105.17019834,4.83,0,2025-10-02 16:23:19
NASDAQ:TSHA,Buy,59.82980166,4.83,0,2025-10-02 16:23:22
NASDAQ:PLUG,Sell,236.13520038,2.83,,2025-10-02 17:57:18
NASDAQ:ACHR,Buy,60.0,10.24,0,2025-10-02 20:54:48
NASDAQ:CAN,Sell,134.0,1.55,,2025-10-03 09:55:58
NASDAQ:PLUG,Buy,700.05294264,3.02,0,2025-10-03 10:37:49
NASDAQ:LAES,Sell,250.0,4.48,,2025-10-03 12:40:27
NASDAQ:TSHA,Sell,107.8,4.89,,2025-10-03 12:40:43
NASDAQ:TSHA,Sell,57.2,4.89,,2025-10-03 12:41:06
NASDAQ:ACHR,Sell,60.0,10.36,,2025-10-03 12:41:32
NASDAQ:PLUG,Buy,756.314305,3.36,0,2025-10-03 12:41:48
NASDAQ:PATH,Sell,11.73241978,13.33,,2025-10-03 13:50:00
NASDAQ:PLUG,Sell,400.0,3.58,,2025-10-03 13:53:50
NASDAQ:PLUG,Sell,340.0,3.69,,2025-10-03 15:05:16
NASDAQ:RR,Buy,82.0,6.21,0,2025-10-03 19:26:54
NASDAQ:PLUG,Sell,160.0,3.79,,2025-10-03 19:28:38
NASDAQ:PYPL,Sell,7.22544166,69.7,,2025-10-06 00:08:57
NASDAQ:RR,Sell,82.0,6.74,,2025-10-06 08:06:17
NASDAQ:PLUG,Sell,270.0,4.2,,2025-10-06 08:13:46
NASDAQ:PLUG,Sell,144.0,4.67,,2025-10-06 08:32:39
NASDAQ:LAC,Buy,120.0,9.57,0,2025-10-06 09:24:23
NASDAQ:PATH,Buy,80.0,14.29,0,2025-10-06 09:53:59
NASDAQ:PLUG,Buy,250.0,4.56,0,2025-10-06 09:55:41
NASDAQ:XPON,Sell,172.24242722,1.67,,2025-10-06 13:08:50
NASDAQ:NFE,Buy,106.21840533,2.7,0,2025-10-06 13:09:38
NASDAQ:TSLA,Buy,2.64824308,440.95,0,2025-10-06 13:30:00
NASDAQ:NVDA,Buy,4.36243175,185.65,0,2025-10-06 13:30:19
NASDAQ:NVDA,Buy,1.92469131,185.94,0,2025-10-06 13:30:28
NASDAQ:SLDP,Sell,100.0,5.98,,2025-10-06 15:49:08
NASDAQ:SNAP,Buy,69.08504176,8.63,0,2025-10-06 16:30:28
NASDAQ:PATH,Sell,80.0,14.96,,2025-10-06 17:32:29
NASDAQ:DVLT,Buy,710.34464582,1.68,0,2025-10-06 18:06:46
NASDAQ:DVLT,Sell,710.34464582,1.94,,2025-10-06 18:27:24
NASDAQ:ACHR,Buy,50.0,13.75,0,2025-10-06 19:26:30
NASDAQ:PATH,Buy,47.16555494,14.55,0,2025-10-06 19:26:45
NASDAQ:GRAB,Sell,74.0,6.54,,2025-10-07 10:59:54
NASDAQ:SNAP,Sell,69.08504176,8.6,,2025-10-07 11:00:00
NASDAQ:SOFI,Buy,20.0,27.26,0,2025-10-07 11:00:48
NASDAQ:SES,Buy,208.41210448,2.54,0,2025-10-07 11:07:21
NASDAQ:SES,Sell,208.41210448,2.74,,2025-10-07 19:35:22
NASDAQ:POET,Buy,67.89716109,8.39,0,2025-10-07 21:11:27
NASDAQ:PLUG,Sell,60.0,3.9,,2025-10-08 10:31:38
NASDAQ:NERV,Buy,93.70257895,2.49,0,2025-10-08 10:32:11
NASDAQ:RIG,Sell,70.0,3.48,,2025-10-08 10:52:21
NASDAQ:PRSO,Sell,189.9302,1.3,,2025-10-08 10:56:09
NASDAQ:CFLT,Buy,20.25079386,24.16,0,2025-10-08 12:49:20
NASDAQ:GRAB,Sell,100.45142101,6.3,,2025-10-08 13:33:35
NASDAQ:QS,Buy,36.36991431,17.35,0,2025-10-08 13:33:51
NASDAQ:NERV,Sell,93.70257895,2.89,,2025-10-08 16:57:10
NASDAQ:PATH,Sell,47.16555494,15.19,,2025-10-08 16:57:20
NASDAQ:CIFR,Buy,56.23691642,17.51,0,2025-10-08 17:49:07
NASDAQ:SOFI,Sell,20.0,27.87,,2025-10-08 17:56:38
NASDAQ:NERV,Buy,185.23679013,3.0,0,2025-10-08 17:57:47
NASDAQ:CIFR,Sell,56.23691642,18.32,,2025-10-08 21:34:09
NASDAQ:POET,Sell,67.89716109,9.46,,2025-10-08 21:57:03
NASDAQ:CFLT,Sell,3.476,25.93,,2025-10-09 00:00:25
NASDAQ:RXRX,Buy,182.0,6.2,0,2025-10-09 08:06:28
NASDAQ:BITF,Buy,153.07765486,4.09,0,2025-10-09 09:33:05
NASDAQ:BITF,Sell,153.07765486,4.03,,2025-10-09 15:15:37
NASDAQ:LAES,Buy,113.47502214,5.42,0,2025-10-09 15:15:55
NASDAQ:GDRX,Sell,60.97,5.79,,2025-10-09 16:34:08
NASDAQ:GDRX,Sell,39.03,5.78,,2025-10-09 16:34:09
NASDAQ:LAES,Sell,113.47502214,5.49,,2025-10-09 18:15:20
NASDAQ:PATH,Buy,41.0,19.07,0,2025-10-10 08:18:08
NASDAQ:ADTX,Buy,300.0,0.7638,0,2025-10-10 10:59:20
NASDAQ:ADTX,Sell,250.5,0.725,,2025-10-10 13:08:47
NASDAQ:ADTX,Sell,49.5,0.7249,,2025-10-10 13:08:57
NASDAQ:BBAI,Sell,76.0,8.52,,2025-10-10 14:23:54
NASDAQ:NVTS,Buy,115.73197962,9.11,0,2025-10-10 15:05:04
NASDAQ:NVTS,Sell,115.73197962,9.49,,2025-10-13 14:09:00
NASDAQ:QS,Sell,36.36991431,17.64,,2025-10-13 14:12:00
NASDAQ:QS,Buy,98.58360815,17.59,0,2025-10-13 14:14:27
NASDAQ:QS,Sell,30.0,17.2,,2025-10-13 15:04:11
NASDAQ:ASPI,Buy,41.28743398,12.46,0,2025-10-13 15:04:28
NASDAQ:ASPI,Sell,41.28743398,12.8,,2025-10-13 15:20:57
NASDAQ:BBAI,Buy,60.80150265,8.67,0,2025-10-13 17:08:33
NASDAQ:BBAI,Sell,60.80150265,8.98,,2025-10-13 18:51:39
NASDAQ:NVTS,Buy,38.48365433,14.15,0,2025-10-13 21:26:10
NASDAQ:CFLT,Sell,11.024,22.65,,2025-10-14 11:31:04
NASDAQ:IREN,Buy,3.95932626,62.89,0,2025-10-14 11:31:52
NASDAQ:CFLT,Sell,5.75079386,22.65,,2025-10-14 11:33:29
NASDAQ:IREN,Buy,2.04821797,63.4,0,2025-10-14 11:33:50
NASDAQ:QS,Sell,68.58360815,16.64,,2025-10-14 15:06:35
NASDAQ:WULF,Buy,75.8418192,15.0,0,2025-10-14 15:06:56
NASDAQ:WULF,Sell,25.0,15.32,,2025-10-14 15:36:46
NASDAQ:IREN,Sell,6.00754423,67.81,,2025-10-14 16:12:15
NASDAQ:WULF,Sell,50.8418192,15.92,,2025-10-14 17:39:42
NASDAQ:CAN,Buy,891.69885363,1.79,0,2025-10-14 17:58:04
NASDAQ:LAC,Sell,60.0,9.98,,2025-10-14 19:34:29
NASDAQ:NVDA,Buy,3.29900229,180.89,0,2025-10-14 20:36:38
NASDAQ:CAN,Sell,891.69885363,1.89,,2025-10-14 21:46:11
NASDAQ:CAN,Buy,833.02544019,2.02,0,2025-10-15 10:19:56
NASDAQ:LAC,Sell,60.0,10.13,,2025-10-15 10:21:19
NASDAQ:LAES,Buy,70.0,8.2,0,2025-10-15 10:43:47
NASDAQ:LAES,Buy,3.86405172,8.22,0,2025-10-15 11:00:35
NASDAQ:RXRX,Sell,182.0,6.67,,2025-10-15 14:00:28
NASDAQ:NVTS,Sell,38.48365433,15.22,,2025-10-15 14:43:03
NASDAQ:ACHR,Sell,50.0,14.52,,2025-10-15 14:51:36
NASDAQ:EOSE,Buy,133.09977471,17.86,0,2025-10-15 18:58:40
NASDAQ:EOSE,Buy,7.96459473,17.87,0,2025-10-15 18:58:40
NASDAQ:TSLA,Sell,2.64824308,435.31,,2025-10-16 08:31:48
NASDAQ:SANA,Buy,30.58981821,6.19,0,2025-10-16 08:32:15
NASDAQ:SANA,Buy,73.0,6.23,0,2025-10-16 08:32:29
NASDAQ:SANA,Buy,73.0,6.23,0,2025-10-16 08:32:32
NASDAQ:SANA,Buy,8.04380328,6.27,0,2025-10-16 08:32:33
NASDAQ:NVDA,Sell,2.97169886,177.08,,2025-10-17 08:41:41
NASDAQ:EOSE,Buy,36.23134012,14.48,0,2025-10-17 08:42:05
NASDAQ:AMIX,Sell,233.62,1.08,,2025-10-17 08:51:54
NASDAQ:AMIX,Sell,42.66460533,1.08,,2025-10-17 09:15:23
NASDAQ:LAES,Buy,42.27365522,7.02,0,2025-10-17 12:37:56
NASDAQ:NFE,Sell,106.21840533,1.92,,2025-10-17 19:58:49
NASDAQ:KVUE,Buy,13.29476468,15.28,0,2025-10-17 21:21:25
NASDAQ:NVDA,Sell,6.61442649,183.07,,2025-10-17 22:32:48
NASDAQ:CIFR,Buy,62.32638757,19.37,0,2025-10-17 22:33:10
NASDAQ:CAN,Sell,833.02544019,2.15,,2025-10-20 14:53:23
NASDAQ:NERV,Sell,72.91,4.24,,2025-10-21 12:00:27
NASDAQ:NERV,Sell,112.32679013,4.23,,2025-10-21 12:00:27
NASDAQ:EOSE,Sell,80.0,18.28,,2025-10-21 12:36:07
NASDAQ:KVUE,Sell,13.29476468,14.99,,2025-10-21 19:52:44
NASDAQ:F,Buy,103.33842652,12.56,0,2025-10-21 20:08:51
NASDAQ:F,Buy,56.0,12.56,0,2025-10-21 20:08:55
NASDAQ:F,Buy,56.0,12.56,0,2025-10-21 20:09:02
NASDAQ:AVDL,Buy,26.95258067,18.65,0,2025-10-22 11:44:43
NASDAQ:AVDL,Buy,24.0,18.65,0,2025-10-22 11:45:19
NASDAQ:AVDL,Buy,24.0,18.65,0,2025-10-22 11:45:37
NASDAQ:AVDL,Buy,5.85055238,18.65,0,2025-10-22 11:45:52
NASDAQ:AVDL,Sell,80.0,18.515,,2025-10-22 13:43:16
NASDAQ:AVDL,Sell,0.80313305,18.51,,2025-10-22 13:43:20
NASDAQ:BB,Buy,271.0,4.939,0,2025-10-22 13:43:31
NASDAQ:BB,Buy,31.02637,4.94,0,2025-10-22 13:43:33
NASDAQ:RIG,Sell,162.71013,3.44,,2025-10-22 15:36:31
NASDAQ:CAN,Buy,309.79817332,1.8,0,2025-10-23 17:38:11
NASDAQ:F,Sell,36.3,12.97,,2025-10-23 20:58:19
NASDAQ:F,Sell,33.595,12.97,,2025-10-23 21:06:19
NASDAQ:QLGN,Buy,124.21205254,7.27,0,2025-10-24 09:06:45
NASDAQ:F,Sell,36.878,12.79,,2025-10-24 12:05:49
NASDAQ:F,Sell,36.878,12.79,,2025-10-24 12:06:05
NASDAQ:F,Sell,71.68742652,12.79,,2025-10-24 12:07:19
NASDAQ:LUMN,Buy,131.58518091,8.04,0,2025-10-24 13:07:20
NASDAQ:LUMN,Buy,99.62170186,8.04,0,2025-10-24 13:07:56
NASDAQ:CIFR,Sell,62.32638757,20.66,,2025-10-24 19:30:03
NASDAQ:LUMN,Sell,96.59,8.64,,2025-10-27 05:17:49
NASDAQ:ASST,Buy,787.07321471,1.63,0,2025-10-27 08:00:39
NASDAQ:ASST,Buy,504.16444781,1.65,0,2025-10-27 08:00:41
NASDAQ:LUMN,Sell,3.41,8.38,,2025-10-27 08:51:09
NASDAQ:ASST,Buy,20.35153985,1.4,0,2025-10-27 09:22:43
NASDAQ:NCI,Sell,85.89,1.91,,2025-10-27 13:59:55
NASDAQ:NCI,Sell,14.11,1.89,,2025-10-27 14:02:02
NASDAQ:ASST,Buy,129.33401265,1.47,0,2025-10-27 14:04:49
NASDAQ:LUMN,Sell,70.0,8.86,,2025-10-27 15:59:49
NASDAQ:LUMN,Sell,61.20688277,9.22,,2025-10-27 18:44:58
NASDAQ:EOSE,Buy,75.54831975,15.64,0,2025-10-27 20:13:07
NASDAQ:VUSA,Sell,5.90613592,99.035,,2025-10-30 08:00:32
NASDAQ:DGXX,Buy,132.12824275,5.8,0,2025-10-31 10:21:50
NASDAQ:DGXX,Sell,132.12824275,6.16,,2025-10-31 21:00:46
NASDAQ:BB,Sell,120.18,4.92,,2025-11-03 10:01:56
NASDAQ:BB,Sell,181.84637,4.91,,2025-11-03 10:02:45
NASDAQ:TERN,Buy,47.97268259,15.02,0,2025-11-04 12:22:55
NASDAQ:TERN,Buy,30.0,15.0,0,2025-11-04 12:25:03
NASDAQ:TERN,Buy,30.0,14.81,0,2025-11-04 12:25:48
NASDAQ:TERN,Buy,30.0,14.93,0,2025-11-04 12:26:04
NASDAQ:TERN,Buy,14.73587353,14.94,0,2025-11-04 12:27:07
NASDAQ:TERN,Sell,15.753,15.9,,2025-11-04 14:30:16
NASDAQ:TERN,Sell,32.019,15.97,,2025-11-04 14:30:16
NASDAQ:TERN,Sell,0.001,15.97,,2025-11-04 14:30:18
NASDAQ:TERN,Sell,55.247,16.5,,2025-11-04 14:32:28
NASDAQ:TERN,Sell,4.753,16.51,,2025-11-04 14:32:29
NASDAQ:TERN,Sell,35.131,18.4,,2025-11-04 14:43:06
NASDAQ:TERN,Sell,9.80455612,18.56,,2025-11-04 14:46:45
NASDAQ:CIFR,Buy,112.07932975,22.96,0,2025-11-04 14:54:52
NASDAQ:CIFR,Sell,60.0,22.99,,2025-11-04 15:13:06
NASDAQ:CIFR,Sell,52.07932975,23.87,,2025-11-04 15:21:02
NASDAQ:CIFR,Buy,108.49073272,24.1,0,2025-11-04 15:22:28
NASDAQ:CIFR,Sell,108.49073272,24.88,,2025-11-05 14:47:47
NASDAQ:CIFR,Buy,113.27402298,23.76,0,2025-11-05 15:30:22
NASDAQ:CIFR,Sell,113.27402298,24.75,,2025-11-05 15:42:26
NASDAQ:CIFR,Buy,111.80725385,25.0,0,2025-11-05 15:43:14
NASDAQ:EOSE,Sell,100.0,16.98,,2025-11-07 19:20:21
NASDAQ:EOSE,Sell,72.84402931,17.56,,2025-11-07 19:36:14
NASDAQ:EOSE,Buy,164.48455602,18.03,0,2025-11-07 19:59:11
NASDAQ:EOSE,Sell,164.48455602,18.47,,2025-11-07 21:12:54
NASDAQ:HLLY,Buy,100.0,3.988,0,2025-11-10 14:31:06
NASDAQ:HLLY,Buy,583.0,3.99,0,2025-11-10 14:31:06
NASDAQ:HLLY,Buy,76.2169,3.98,0,2025-11-10 14:31:09
NASDAQ:HLLY,Sell,209.0,3.922,,2025-11-10 15:12:21
NASDAQ:HLLY,Sell,100.0,3.925,,2025-11-10 15:12:21
NASDAQ:HLLY,Sell,100.0,3.925,,2025-11-10 15:12:21
NASDAQ:HLLY,Sell,0.2169,3.92,,2025-11-10 15:12:26
NASDAQ:GRAB,Buy,267.19730123,5.99,0,2025-11-10 15:12:52
NASDAQ:GRAB,Sell,120.0,5.82,,2025-11-11 20:13:53
NASDAQ:OPEN,Buy,82.79620095,8.41,0,2025-11-11 20:14:06
NASDAQ:OPEN,Sell,82.79620095,8.44,,2025-11-11 20:15:08
NASDAQ:OPEN,Buy,82.54527819,8.44,0,2025-11-11 20:16:10
NASDAQ:OPEN,Sell,82.54527819,8.94,,2025-11-12 19:55:31
NASDAQ:OPEN,Buy,80.93950022,9.09,0,2025-11-12 20:34:31
NASDAQ:OPEN,Sell,80.93950022,9.23,,2025-11-13 12:00:22
NASDAQ:BBAI,Buy,104.61165185,7.12,0,2025-11-13 12:00:57
NASDAQ:EUNL,Sell,5.0,108.69,,2025-11-14 12:42:33
NASDAQ:VUSA,Sell,5.0,96.0,,2025-11-14 12:42:56
NASDAQ:CIFR,Buy,93.94487319,13.44,0,2025-11-14 12:53:12
